id,entity_id,counterparty_id,contract_id,invoice_number,invoice_date,due_date,total_amount,amount_paid,currency,contra_account_code,status,service_period_start,service_period_end,has_amortization_schedule,journal_entry_id,ai_extraction_raw,ai_confidence_score,contract_matched,approved_by,approved_at,rejection_reason,uploaded_by,pdf_s3_key,notes,created_at,updated_at,pdf_content_hash,net_amount,tax_amount,new_vendor,coa_source,sync_run_id,submitted_by,submitted_at,submit_override_reason,voided_by,voided_at,void_reason,rejected_by,rejected_at
1185,3,132,,69955,2024-12-13,2024-12-20,542.94,0.00,AUD,5025,draft,2024-12-13,2024-12-13,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": ""2024-12-20"", ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 49.36, ""description"": ""Vehicle inspection for SHARPS hazards with methamphetamine testing, including travelling time and travel to site for a Kia Sorrento."", ""vendor_name"": ""SHARPS AUSTRALIA PTY LTD"", ""invoice_date"": ""2024-12-13"", ""total_amount"": 542.94, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""61 614 182 982"", ""invoice_number"": ""69955"", ""subtotal_amount"": 493.58, ""service_period_end"": ""2024-12-13"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2024-12-13"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": """", ""amount"": 542.94, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-11-06T03:48:31.654Z"", ""created_at"": ""2025-01-16T22:55:13.715Z"", ""description"": ""Rego: 938FN3 \nAmount: AUD 542.94 \nPay to:  Third Party - Sharps Australia \nCharged to member: Yes- Amanda Pulled -failed due to insufficient funds \nReason for payment/credit: Sharp test and meth test \nBack office ticket number:#10197\nApproved by: TL Alex \nTicket/slack link on where this amount was approved: #10197"", ""sub_category"": ""Operational expenses"", ""finance_db_id"": 13035, ""sub_category_details"": ""Workshop payments""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-11-06T03:48:31.654Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/60297d247b04_b7ece547-ad5c-44d3-a54f-9fbd48907732.pdf,,2026-07-30 13:08:36.446601,2026-08-01 02:32:45.580723,1fbdf3687c06cba9616f2760e29d0f0ea0d485aaeb785f97ad817f5f751eb4be,493.58,49.36,f,db,833,,,,,,,,
1186,3,44,,30044875,2024-12-24,2025-01-07,16880.83,0.00,AUD,6501,draft,2024-12-04,2024-12-24,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": false, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": ""2025-01-07"", ""confidence"": 0.99, ""is_invoice"": true, ""tax_amount"": 1534.62, ""description"": ""Professional legal services for review of terms and conditions and privacy policy for Drive Lah Australia Pty Ltd, including drafting, review, and amendment of website terms and conditions."", ""vendor_name"": ""Bird & Bird"", ""invoice_date"": ""2024-12-24"", ""total_amount"": 16880.83, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""ABN 53 215 003 671"", ""invoice_number"": ""30044875"", ""subtotal_amount"": 15346.21, ""service_period_end"": ""2024-12-24"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2024-12-04"", ""suggested_coa_account"": ""6500""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Bird & BIrd"", ""amount"": 16880.63, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-03-28T22:55:28.224Z"", ""created_at"": ""2025-01-16T22:39:17.661Z"", ""description"": ""Bird & Bird, all legal advice to date plus redo terms & conditions."", ""sub_category"": ""Other Professional services"", ""finance_db_id"": 13033, ""sub_category_details"": ""Legal fees""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-03-28T22:55:28.224Z""}}",0.99,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/956a4c21c3c6_24cbe14f-0fcb-4318-8f89-cd671ad08664.pdf,,2026-07-30 13:08:41.763411,2026-08-01 02:32:45.580724,657182507fbe7a3776e3f65b20cc022144ef8380581103fa4b3d00cb1d697b70,15346.21,1534.62,f,db,833,,,,,,,,
1187,3,,,,2025-01-16,,1027.93,0.00,AUD,,draft,,,f,,"{""recon"": {""coa_flag"": ""NO-COUNTERPARTY"", ""vendor_flag"": ""QUARANTINE"", ""amount_match"": false, ""document_gate"": ""ok"", ""entity_source"": ""platform"", ""extraction_error"": ""No /Root object! - Is this really a PDF?"", ""vendor_confidence"": 0.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": null, ""due_date"": null, ""confidence"": 0.0, ""is_invoice"": null, ""tax_amount"": null, ""description"": null, ""vendor_name"": null, ""invoice_date"": null, ""total_amount"": null, ""document_type"": null, ""vendor_tax_id"": null, ""invoice_number"": null, ""subtotal_amount"": null, ""service_period_end"": null, ""bill_to_entity_hint"": null, ""service_period_start"": null, ""suggested_coa_account"": null}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 1027.93, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-02-20T03:07:34.723Z"", ""created_at"": ""2025-01-16T02:56:51.314Z"", ""description"": ""Hi Jake please approve to release funds to Abdul to buy the replacement for the damaged part for vehicle 2AR8WN this is charge to guest FA1746DB-0014\nTicket: https://app.intercom.com/a/inbox/q8nq4c01/inbox/conversation/128186143610882"", ""sub_category"": ""Workshop services"", ""finance_db_id"": 12988, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-02-20T03:07:34.723Z""}}",0,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/81356cfe92ea_42d22f39-fc7d-43af-9fdb-ccc7797ee16b.pdf,,2026-07-30 13:08:43.067647,2026-08-01 02:32:45.580724,679b6254ed743bed0a86fbd9f5b43a20c844a06cefe5de759296eb658f264e36,,,f,,833,,,,,,,,
1188,3,157,,00002088,2024-12-31,2025-01-15,4703.22,0.00,AUD,6501,draft,2024-12-01,2024-12-31,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.85, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": ""2025-01-15"", ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 427.57, ""description"": ""PR consulting services for December 2024 including media interviews, rapid response releases, PR planning, research, and media coverage processing."", ""vendor_name"": ""Watterson Marketing Communications"", ""invoice_date"": ""2024-12-31"", ""total_amount"": 4703.22, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""91 631 938 317"", ""invoice_number"": ""00002088"", ""subtotal_amount"": 4275.65, ""service_period_end"": ""2024-12-31"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2024-12-01"", ""suggested_coa_account"": ""6100""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Wattersons"", ""amount"": 4703.22, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-04-15T02:25:27.592Z"", ""created_at"": ""2025-01-16T02:07:41.810Z"", ""description"": ""PR agency invoice - invoice attached"", ""sub_category"": ""Marketing & Advertising"", ""finance_db_id"": 12982, ""sub_category_details"": ""Agency & Consultant fees""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-04-15T02:25:27.592Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/bca04cb65003_8c376d4c-8d77-496c-9bec-8ea45c033e16.pdf,,2026-07-30 13:08:59.840804,2026-08-01 02:32:45.580724,6c4c3a18eeb031be5431eb973871bfb87d15c7c58297b82940ac302576bef124,4275.65,427.57,f,db,833,,,,,,,,
1189,3,129,,35052,2025-01-16,,5725.42,0.00,AUD,5032,draft,2025-01-16,2025-01-16,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 520.49, ""description"": ""Vehicle repair and refinish services for 2021 Kia Sorento including panel beating, spray painting, parts replacement, and detailing."", ""vendor_name"": ""SEMITS SMASH REPAIRS PTY LTD"", ""invoice_date"": ""2025-01-16"", ""total_amount"": 5725.42, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""78 101 093 369"", ""invoice_number"": ""35052"", ""subtotal_amount"": 5204.93, ""service_period_end"": ""2025-01-16"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2025-01-16"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 5725.42, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-01-20T02:05:42.478Z"", ""created_at"": ""2025-01-16T01:05:38.801Z"", ""description"": ""Team: Claims & Security\nRego: DC37MY\nAmount: $5,725.42\nPay to: Semits workshop\nCharged to member: No, $5,945.43 charge to guest\nReason for payment/credit: vehicle repair\nBack office ticket number: 5237\nApproved by: Alex\nTicket/slack link on where this amount was approved: https://drivelahoperations.slack.com/archives/C0852K9FUKA/p1735620386655879"", ""sub_category"": ""Workshop services"", ""finance_db_id"": 12978, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-01-20T02:05:42.478Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/a8b39653aabc_624a0ee3-011e-47de-9db2-39fd9b2107fd.pdf,,2026-07-30 13:09:06.193005,2026-08-01 02:32:45.580725,83f5b6d6a8cbc148a43036475265be061c57b367b1108866ce6a29c3dde60750,5204.93,520.49,f,db,833,,,,,,,,
1190,3,111,,DM008,2025-01-13,,1133.00,0.00,AUD,5001,draft,2025-01-13,2025-01-13,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.85, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 103.0, ""description"": ""Investigation services including spare key procurement, towing services, and repo butler services for case reference ALAVANJA, Tamara (1DTU426)."", ""vendor_name"": ""Norman Chan Licensed Investigator"", ""invoice_date"": ""2025-01-13"", ""total_amount"": 1133.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""44 765 454 014"", ""invoice_number"": ""DM008"", ""subtotal_amount"": 1030.0, ""service_period_end"": ""2025-01-13"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2025-01-13"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 1133, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-01-17T06:55:51.515Z"", ""created_at"": ""2025-01-13T21:27:52.252Z"", ""description"": ""Rego:1DTU426 \nAmount: $1133 AUD \nPay to:  Third Party \nCharged to member: Yes , Failed due to insufficient funds -Tamara Alavanja\nReason for payment/credit: recovery cost / Repo cost \nBack office ticket number: 25683 \nApproved by: Within my limit but consulted TL Alex on our !:1 meeting \nTicket/slack link on where this amount was approved: N/A"", ""sub_category"": ""Others"", ""finance_db_id"": 12779, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-01-17T06:55:51.515Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/6412684578a9_028d40e5-0891-4fb2-9258-d1c510a46813.pdf,,2026-07-30 13:09:22.203892,2026-08-01 02:32:45.580725,cc47050079d9f2ea9c9c4f29e0e1efadd6ca87470e2eab0f2ca5e9d7d70e62ed,1030.00,103.00,f,db,833,,,,,,,,
1192,2,70,,INV 501-INV24/27264,2025-01-14,,1526.00,0.00,SGD,,draft,2025-01-14,2025-02-13,f,,"{""recon"": {""coa_flag"": ""NEEDS-COA"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.5, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""SGD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 126.0, ""description"": ""Vehicle rental payment for agreement DF23/2002 (Vehicle GBL1750A) for the period 14 January 2025 to 13 February 2025."", ""vendor_name"": ""Drive Lah Pte Ltd"", ""invoice_date"": ""2025-01-14"", ""total_amount"": 1526.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""201223082ZALP"", ""invoice_number"": ""INV 501-INV24/27264"", ""subtotal_amount"": 1400.0, ""service_period_end"": ""2025-02-13"", ""bill_to_entity_hint"": ""Drive lah Singapore Pte Ltd"", ""service_period_start"": ""2025-01-14"", ""suggested_coa_account"": ""6300""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 1526, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": """", ""closed_at"": ""2025-01-22T01:15:58.252Z"", ""created_at"": ""2025-01-10T08:01:03.142Z"", ""description"": ""Company van - due 14 Jan 2025"", ""sub_category"": ""Others"", ""finance_db_id"": 12474, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-01-22T01:15:58.252Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/e36e2993d1b4_281c6f97-2d6c-4f2b-a82b-59d31a65032f.pdf,,2026-07-30 13:09:55.701856,2026-08-01 02:32:45.580726,a06ef745243f94e068b5febbbd1af200b6898d3b3a035f0d10d66975bc4f5757,1400.00,126.00,f,,833,,,,,,,,
1193,3,117,,AU-MRKV0302640C,2024-11-22,2024-11-22,993.30,0.00,AUD,5066,draft,2024-11-01,2024-11-15,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.85, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.92, ""is_invoice"": true, ""tax_amount"": 90.3, ""description"": ""Fulfillment and logistics services including goods receiving, stock maintenance, pick and pack for 66 orders, and admin fees for November 2024."", ""vendor_name"": ""PACK & SEND Marrickville"", ""invoice_date"": ""2024-11-22"", ""total_amount"": 993.3, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""19 631 950 911"", ""invoice_number"": ""AU-MRKV0302640C"", ""subtotal_amount"": 903.0, ""service_period_end"": ""2024-11-15"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2024-11-01"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""PACK SEND Marrickville"", ""amount"": 993.3, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive Mate"", ""closed_at"": ""2025-03-31T02:45:16.299Z"", ""created_at"": ""2025-01-10T01:46:05.714Z"", ""description"": ""Hi Z. Please process payment for stock maintenance. Thanks."", ""sub_category"": ""Operational expenses"", ""finance_db_id"": 12429, ""sub_category_details"": ""Warehousing, Logistics & Delivery fees""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-03-31T02:45:16.299Z""}}",0.92,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/dbfebeba9dfb_63aa2e05-c8db-49fb-aa45-4d302f68529f.pdf,,2026-07-30 13:10:12.279558,2026-08-01 02:32:45.580726,377bbce1a962f86924e66e11807f74a3fcc6d0d688ccd12ebfbe16a0a4fd87db,903.00,90.30,f,db,833,,,,,,,,
1194,3,117,,AU-MRKV03019162,2024-11-15,,612.20,0.00,AUD,5066,draft,2024-11-15,2024-11-15,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.85, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.75, ""is_invoice"": true, ""tax_amount"": 0.0, ""description"": ""Shipping and duties/taxes for devices to Singapore. Services include 4x devices and 12x devices freight forwarding."", ""vendor_name"": ""PACK & SEND Marrickville"", ""invoice_date"": ""2024-11-15"", ""total_amount"": 612.2, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""19 631 950 911"", ""invoice_number"": ""AU-MRKV03019162"", ""subtotal_amount"": 612.2, ""service_period_end"": ""2024-11-15"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2024-11-15"", ""suggested_coa_account"": ""5030""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 612.2, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-02-28T03:34:33.772Z"", ""created_at"": ""2025-01-10T01:41:44.584Z"", ""description"": ""Hi Z. Please process payment for device shipment (to SG).\n\nto be paid - zilla"", ""sub_category"": ""Others"", ""finance_db_id"": 12426, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-02-28T03:34:33.772Z""}}",0.75,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/05cd05d6f2f3_b3a41ec0-4b96-460e-981f-2b2a311219fe.pdf,,2026-07-30 13:10:29.023176,2026-08-01 02:32:45.580727,d4711f74597e062cbc04f33f93ac664068a128658511484f70fdb6901b6b4f85,612.20,0.00,f,db,833,,,,,,,,
1195,3,117,,342,2024-11-18,2024-11-25,2374.13,0.00,AUD,5066,draft,2024-11-01,2024-11-15,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.85, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": ""2024-11-25"", ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 215.83, ""description"": ""Freight services for the period 1-15 November 2024."", ""vendor_name"": ""Pack & Send Marrickville"", ""invoice_date"": ""2024-11-18"", ""total_amount"": 2374.13, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""19 631 950 911"", ""invoice_number"": ""342"", ""subtotal_amount"": 2158.3, ""service_period_end"": ""2024-11-15"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2024-11-01"", ""suggested_coa_account"": ""6400""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 2374.13, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-02-28T03:36:46.778Z"", ""created_at"": ""2025-01-10T01:20:10.018Z"", ""description"": ""Hi Z. Please process payment for freight services, Nov 1-15 2024.\n\n\nto be paid - zilla"", ""sub_category"": ""Professional services"", ""finance_db_id"": 12420, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-02-28T03:36:46.778Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/6586b7c48291_5e7b514e-d89a-45a7-a96b-86eed350d1fe.pdf,,2026-07-30 13:10:46.522949,2026-08-01 02:32:45.580727,c5110965789ad36f472bf65f9156b5f628fd6278fecdc1d32d16dc3ffe0bf223,2158.30,215.83,f,db,833,,,,,,,,
1196,3,693,,VL40279038,2024-12-20,,2000.00,0.00,AUD,,draft,2024-12-20,2024-12-20,f,,"{""recon"": {""coa_flag"": ""NEEDS-COA"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.2, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 0.0, ""description"": ""Payment of insurance claim excess for vehicle claim VL40279038 (vehicle ZSG351, loss date 24/11/2024)."", ""vendor_name"": ""Global Transport & Automotive Insurance Solutions"", ""invoice_date"": ""2024-12-20"", ""total_amount"": 2000.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""93 069 048 255"", ""invoice_number"": ""VL40279038"", ""subtotal_amount"": 2000.0, ""service_period_end"": ""2024-12-20"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2024-12-20"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": null, ""amount"": 2000, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2025-01-23T09:24:51.761Z"", ""created_at"": ""2025-01-09T06:40:43.069Z"", ""description"": ""Hi Zilla and Jake, for your approval please. This for the excess payment for this claim no. VL40279038, Invoice created: 81BC5E95-0001. Thank you! \nTrip Ticket: https://app.intercom.com/a/inbox/q8nq4c01/inbox/conversation/128186144865150"", ""sub_category"": ""Workshop services"", ""finance_db_id"": 12366, ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2025-01-23T09:24:51.761Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/a47c91179207_25f5d6cc-393c-41d1-9f5a-44c3641fd892.pdf,,2026-07-30 13:11:02.999836,2026-08-01 02:32:45.580727,a3b3afccd29cbe97a7de257fbf47d4187177a6166cc69363e351a28414a7b2c3,2000.00,0.00,f,,833,,,,,,,,
