finance_db_id,payee,amount,currency,retool_status,platform,outcome,invoice_id,duplicate_of,dup_reason,is_invoice,document_type,entity_id,entity_source,currency_entity_flag,counterparty_id,vendor_flag,coa,run_id,timestamp
240,,3500,SGD,Closed,,error,,,unknown url type: '69b6315f-45ee-46db-97cd-18860597d532',,,,,,,,,814,2026-07-30T09:17:54.665195
239,,132,AUD,Closed,,error,,,unknown url type: '72b9411a-35ee-4c91-b493-6c5e0080244d',,,,,,,,,814,2026-07-30T09:17:54.665206
210,,51044,INR,Closed,,error,,,unknown url type: '3620876b-4344-433f-8179-2a452286f4d9',,,,,,,,,814,2026-07-30T09:17:54.665217
195,,1100,SGD,Closed,,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.665228
169,,1520,USD,Closed,,error,,,unknown url type: '57456af7-988e-4031-aec5-59acf95182ac',,,,,,,,,814,2026-07-30T09:17:54.665238
145,,11999,INR,Closed,,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.665249
144,,175316,INR,Closed,,error,,,unknown url type: 'ee2231e4-6164-46c6-96b2-1d949fd88e70',,,,,,,,,814,2026-07-30T09:17:54.665258
131,,3270,SGD,Closed,,error,,,unknown url type: 'c1203096-635f-4054-bf5a-d40eec9ad60a',,,,,,,,,814,2026-07-30T09:17:54.665269
117,,600,SGD,Closed,,error,,,unknown url type: 'ad7622f3-2daf-4d52-985e-3b75993044f4',,,,,,,,,814,2026-07-30T09:17:54.665280
98,,1178,USD,Closed,,error,,,unknown url type: '9eb45e4a-500e-4217-9c97-3d42ac86f743',,,,,,,,,814,2026-07-30T09:17:54.665291
77,,40000,INR,Closed,,error,,,unknown url type: '8fc307aa-9d53-493e-913a-1c56a771ded9',,,,,,,,,814,2026-07-30T09:17:54.665302
73,,6912,SGD,Closed,,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.665313
66,,408.9,SGD,Closed,,error,,,unknown url type: 'b9d9c0eb-264f-4a2e-8f3e-fceb4a4e75fc',,,,,,,,,814,2026-07-30T09:17:54.665322
57,,300,USD,Closed,,error,,,unknown url type: 'd37f2865-b311-4e2b-80d6-97177ded1a38',,,,,,,,,814,2026-07-30T09:17:54.665334
26,,1854.51,USD,Closed,,error,,,unknown url type: '13f36982-380e-4154-a95f-c4c9df915e42',,,,,,,,,814,2026-07-30T09:17:54.665345
25,,440,SGD,Closed,,error,,,unknown url type: '95caa2d0-d31a-4de0-ad72-a0b6e538e5f5',,,,,,,,,814,2026-07-30T09:17:54.665356
23854,Abdul Saaqib,3000,AUD,Closed,Drive mate,not_invoice,572,,,False,spreadsheet_screenshot,3,platform,True,,QUARANTINE,,817,2026-07-30T10:24:04.700246
23845,Fixed Lah,520,SGD,Closed,Drive Lah,uploaded,573,,,True,invoice,2,bill_to,False,,QUARANTINE,,817,2026-07-30T10:24:21.165737
23808,Fixed Lah,3500,SGD,Closed,Drive Lah,uploaded,574,,,True,invoice,2,bill_to,False,,QUARANTINE,,817,2026-07-30T10:24:36.722584
23798,Pier Counsel,4750,SGD,Closed,Central,uploaded,575,,,True,invoice,1,bill_to,True,120,MATCHED,6501,817,2026-07-30T10:24:52.617777
23754,INSURET,82384.34,AUD,Closed,Drive mate,uploaded,576,,,True,tax_invoice,3,bill_to,False,119,MATCHED,5035,817,2026-07-30T10:24:59.678279
23748,Bris Towing ,187,AUD,Closed,Drive Mate,uploaded,577,,,True,tax_invoice,3,bill_to,False,48,MATCHED,5033,817,2026-07-30T10:25:06.773493
23725,Abwin Leasing,1526,SGD,Closed,Drive lah,uploaded,578,,,True,tax_invoice,2,bill_to,False,27,MATCHED,5001,817,2026-07-30T10:25:12.408253
23704,Inland Revenue Authority of Singapore,2783.88,SGD,Closed,Drive lah,uploaded,579,,,,,2,platform,False,,QUARANTINE,,817,2026-07-30T10:25:16.164087
23672,Tokio Marine,4360,SGD,Closed,Drive lah,not_invoice,580,,,False,letter,2,platform,False,144,MATCHED,,817,2026-07-30T10:25:29.699639
23607,Altimobility Corp,12084,USD,Closed,Drive mate,uploaded,581,,,True,invoice,3,bill_to,False,649,MATCHED,5030,817,2026-07-30T10:25:46.697922
23606,Altimobility Corp,12084,USD,Closed,Drive mate,uploaded,582,,,True,invoice,3,bill_to,False,649,MATCHED,5030,817,2026-07-30T10:26:00.275365
23558,Kore Wireless,350.06,USD,Closed,Central,uploaded,583,,,True,invoice,1,default,False,98,MATCHED,5030,817,2026-07-30T10:26:13.869796
23529,Stephen Inner West Smash Repairs Pty Ltd,5327.56,AUD,Closed,Drive mate,uploaded,584,,,True,tax_invoice,3,bill_to,False,138,MATCHED,5032,817,2026-07-30T10:26:29.309715
23527,Australian Taxation Office,19628.96,AUD,Closed,Drive mate,not_invoice,585,,,False,report,3,bill_to,False,28,MATCHED,6500,817,2026-07-30T10:26:35.651501
23525,RACQ Operations,4137.05,AUD,Approved,Drive mate,uploaded,586,,,True,tax_invoice,3,bill_to,False,123,MATCHED,5033,817,2026-07-30T10:26:53.067985
23524,RACQ,37782,AUD,Approved,Drive mate,uploaded,587,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,817,2026-07-30T10:26:59.878660
23512,PACK SEND Marrickville,7507.5,AUD,Closed,Drive mate,uploaded,588,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,817,2026-07-30T10:27:17.037255
23510,PACK SEND Marrickville,3922.04,AUD,Closed,Drive mate,uploaded,589,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,817,2026-07-30T10:27:33.246460
23498,Focussed Loss Management,165,AUD,Closed,Drive Mate,uploaded,590,,,True,tax_invoice,3,bill_to,False,72,MATCHED,5034,817,2026-07-30T10:27:48.908191
23486,Rohde Smash Repairs,770.88,AUD,Closed,Drive mate,uploaded,591,,,True,tax_invoice,3,bill_to,False,652,MATCHED,5032,817,2026-07-30T10:27:54.904891
23467,SEMITS SMASH REPAIRS PTY LTD,4601.3,AUD,Closed,Drive mate,uploaded,592,,,True,tax_invoice,3,bill_to,False,129,MATCHED,5032,817,2026-07-30T10:28:08.998795
23427,Fixed Lah,1255,SGD,Closed,Drive Lah,uploaded,593,,,True,invoice,2,bill_to,False,,QUARANTINE,,817,2026-07-30T10:28:19.603920
23391,NORMAN CHAN,924,AUD,Closed,Drive Mate,uploaded,594,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,817,2026-07-30T10:28:35.320007
23375,Fixed lah,689,SGD,Closed,Drive lah,uploaded,595,,,True,invoice,2,bill_to,False,,QUARANTINE,,817,2026-07-30T10:28:51.091756
23370,PSC Connect,9611,AUD,Auto-approved,Drive Mate,uploaded,596,,,True,tax_invoice,3,bill_to,False,119,MATCHED,5035,817,2026-07-30T10:29:07.176000
23369,PSC Connect,82374.34,AUD,Closed,Drive Mate,uploaded,597,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,817,2026-07-30T10:29:14.477464
23360,PACK SEND Marrickville,7507.5,AUD,Closed,Drive mate,uploaded,598,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,817,2026-07-30T10:29:31.711744
23359,PACK SEND Marrickville,2324.5,AUD,Closed,Drive mate,uploaded,599,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,817,2026-07-30T10:29:47.885027
23358,PACK SEND Marrickville,2091.87,AUD,Closed,Drive mate,uploaded,600,,,True,tax_invoice,3,bill_to,False,117,MATCHED,5066,817,2026-07-30T10:30:04.310970
23356,Top Dents,3080,AUD,Closed,Drive mate,uploaded,601,,,True,tax_invoice,3,bill_to,False,145,MATCHED,5032,817,2026-07-30T10:30:21.494433
23331,Abdul Saaqib,3000,AUD,Closed,Drive mate,not_invoice,602,,,False,spreadsheet_screenshot,3,platform,True,,QUARANTINE,,817,2026-07-30T10:30:28.540175
23330,Towlah,180,SGD,Closed,Drive lah,not_invoice,603,,,False,receipt,2,bill_to,False,,QUARANTINE,,817,2026-07-30T10:30:45.186460
23322,Focussed Assessing Pty Ltd,220,AUD,Closed,Drive mate,uploaded,604,,,True,tax_invoice,3,bill_to,False,72,MATCHED,5034,817,2026-07-30T10:31:02.096450
23321,ROHDE SMASH REPAIRS,1539.52,AUD,Closed,Drive mate,uploaded,605,,,True,tax_invoice,3,bill_to,False,652,MATCHED,5032,817,2026-07-30T10:31:08.856823
23320,Harvey's Towing,1178.8,AUD,Closed,Drive mate,uploaded,606,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,817,2026-07-30T10:31:24.337581
23318,HARVEYS TOWING QLD PTY LTD,778.5,AUD,Closed,Drive Mate,uploaded,607,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,817,2026-07-30T10:31:40.385609
23312, Nova Smash Repairs,2295.15,AUD,Approved,Drive mate,uploaded,608,,,True,tax_invoice,3,bill_to,False,113,MATCHED,5032,817,2026-07-30T10:31:56.677973
23252,AWS,164.74,SGD,Closed,Central,uploaded,609,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,817,2026-07-30T10:32:02.465139
23251,AWS,6842.77,SGD,Closed,Central,uploaded,610,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,817,2026-07-30T10:32:19.512203
23247,CHENG CHUAN MOTOR SERVICES,880,SGD,Closed,Drive lah,uploaded,611,,,True,tax_invoice,2,bill_to,False,55,MATCHED,5032,817,2026-07-30T10:32:36.694753
23233,J&D Quality Smash Repairs,5052.47,AUD,Closed,Drive Mate,uploaded,612,,,True,tax_invoice,3,bill_to,False,88,MATCHED,5032,818,2026-07-30T10:36:14.560230
23230,AWS,86.64,SGD,Closed,Central,uploaded,613,,,True,invoice,2,bill_to,False,355,MATCHED,,818,2026-07-30T10:36:21.236202
23226,Venture Haven,109,SGD,Closed,Drive lah,uploaded,614,,,True,invoice,1,bill_to,True,,QUARANTINE,,818,2026-07-30T10:36:37.258238
23204,HDB,2010,SGD,Closed,Drive lah,not_invoice,615,,,False,spreadsheet_screenshot,2,platform,False,80,MATCHED,5060,818,2026-07-30T10:36:54.578009
23197,CHENG CHUAN MOTOR SERVICES,500,SGD,Closed,Drive lah,uploaded,616,,,True,tax_invoice,2,bill_to,False,55,MATCHED,5032,818,2026-07-30T10:37:02.260531
23196,CHENG CHUAN MOTOR  SERVICES,200,SGD,Closed,Drive lah,uploaded,617,,,True,tax_invoice,2,bill_to,False,55,MATCHED,5032,818,2026-07-30T10:37:09.756225
23189,SHARPS AUSTRALIA PTY LTD,567.86,AUD,Closed,Drive mate,uploaded,618,,,True,tax_invoice,3,bill_to,False,132,MATCHED,5025,818,2026-07-30T10:37:13.412659
23099,Focus Assesing ,165,AUD,Closed,Drive mate,uploaded,619,,,True,tax_invoice,3,bill_to,False,72,MATCHED,5034,818,2026-07-30T10:37:22.536266
23086,Illion,2059.2,AUD,Closed,Drive mate,uploaded,620,,,True,tax_invoice,3,bill_to,False,83,MATCHED,6701,818,2026-07-30T10:37:28.455115
23083,NTUC,3696.34,SGD,Closed,Drive lah,uploaded,621,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,818,2026-07-30T10:37:37.449169
23082,NTUC,3354.67,SGD,Closed,Drive lah,uploaded,622,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,818,2026-07-30T10:37:54.712319
23037,Stephen Inner West Smash Repairs Pty Ltd,330,AUD,Closed,Drive mate,uploaded,623,,,True,tax_invoice,3,bill_to,False,138,MATCHED,5032,818,2026-07-30T10:38:11.718561
23026,INCOME INSURANCE LIMITED,476.18,SGD,Closed,Drive lah,not_invoice,624,,,False,letter,2,bill_to,False,,QUARANTINE,,818,2026-07-30T10:38:17.986846
22996,Stephen Inner West Smash Repairs Pty Ltd,5000,AUD,Closed,Drive mate,uploaded,625,,,True,tax_invoice,3,bill_to,False,138,MATCHED,5032,818,2026-07-30T10:38:34.269791
22968,Ur Drive,2000,AUD,Closed,Drive Mate,uploaded,626,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,818,2026-07-30T10:38:40.968437
22967,Thinxtra Solutions Pty Ltd,21439.87,AUD,Closed,Drive mate,uploaded,627,,,True,tax_invoice,3,bill_to,False,142,MATCHED,5030,818,2026-07-30T10:38:57.412871
22966,SentriLock LLC,957,USD,Closed,Drive Mate,uploaded,628,,,True,invoice,3,bill_to,False,130,MATCHED,5030,818,2026-07-30T10:39:13.919324
22965,RACQ Operations,6228.24,AUD,Closed,Drive mate,uploaded,629,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,818,2026-07-30T10:39:20.283606
22947,Top Dents,3500,AUD,Closed,Drive Mate,uploaded,630,,,True,tax_invoice,3,bill_to,False,145,MATCHED,5032,818,2026-07-30T10:39:37.376049
22913,General Insurance Association of Singapore,39.24,SGD,Closed,Drive lah,uploaded,631,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,818,2026-07-30T10:39:44.565654
22824,Mobile Tyre Legends,600,AUD,Closed,Drive mate,uploaded,632,,,True,invoice,3,bill_to,False,,QUARANTINE,,818,2026-07-30T10:40:00.819228
22786,Focussed Assessing,220,AUD,Closed,Drive mate,uploaded,633,,,True,tax_invoice,3,bill_to,False,72,MATCHED,5034,818,2026-07-30T10:40:18.972776
22772,Abdul Saaqib,3000,AUD,Closed,Drive Mate,not_invoice,634,,,False,spreadsheet_screenshot,3,platform,False,,QUARANTINE,,818,2026-07-30T10:40:25.085979
22760,2020 Spray Painting Pte Ltd,2350,SGD,Closed,Drive Lah,uploaded,635,,,,,2,platform,False,666,MATCHED,5032,818,2026-07-30T10:40:41.337871
22741,Illion,2316.6,AUD,Closed,Drive mate,uploaded,636,,,True,tax_invoice,3,bill_to,False,83,MATCHED,6701,818,2026-07-30T10:40:47.514777
22725,Anytime Towing Company,473,AUD,Closed,Drive mate,uploaded,637,,,True,tax_invoice,3,bill_to,False,34,MATCHED,5033,818,2026-07-30T10:40:55.183601
22696,Rohde Smash Repairs,1182.5,AUD,Closed,Drive mate,uploaded,638,,,True,tax_invoice,3,bill_to,False,652,MATCHED,5032,818,2026-07-30T10:41:11.571931
22674,AWS,164.74,SGD,Closed,Drive lah,duplicate,,inv#609,hash,,,,,,,,,818,2026-07-30T10:41:25.079796
22673,Melbourne Prestige Centre,5000,AUD,Closed,Drive mate,uploaded,639,,,True,invoice,3,bill_to,False,102,MATCHED,5032,818,2026-07-30T10:41:25.108372
22665,Focussed Assessing,165,AUD,Closed,Drive mate,uploaded,640,,,True,tax_invoice,3,bill_to,False,72,MATCHED,5034,818,2026-07-30T10:41:30.897608
22625,VALUE CARE,1517,USD,Closed,Central,not_invoice,641,,,False,letter,1,default,False,,QUARANTINE,,818,2026-07-30T10:41:37.350305
22606,Bris Towing,660,AUD,Auto-approved,Drive Mate,uploaded,642,,,True,tax_invoice,3,bill_to,False,48,MATCHED,5033,818,2026-07-30T10:41:54.733919
22595,SHARPS AUSTRALIA PTY LTD,427.35,AUD,Closed,Drive mate,uploaded,643,,,True,tax_invoice,3,bill_to,False,132,MATCHED,5025,818,2026-07-30T10:41:59.577350
22573,Fixed lah,500,SGD,Closed,Drive lah,uploaded,644,,,True,invoice,2,bill_to,False,,QUARANTINE,,818,2026-07-30T10:42:06.123160
22567,ONFIDO,4748.6,USD,Closed,Central,uploaded,645,,,True,tax_invoice,2,bill_to,False,116,MATCHED,6701,818,2026-07-30T10:42:21.912903
22562,KORE WIRELESS,350.7,USD,Closed,Central,uploaded,646,,,True,invoice,1,default,False,98,MATCHED,5030,818,2026-07-30T10:42:29.063859
22531,AIRCALL,2988.08,USD,Closed,Central,uploaded,647,,,True,invoice,2,bill_to,False,31,MATCHED,6701,818,2026-07-30T10:42:44.760897
22527,Intercom,854.19,USD,Closed,Central,uploaded,648,,,True,invoice,2,bill_to,False,87,MATCHED,6701,818,2026-07-30T10:43:01.106036
22524,Tokio Marine,12688.15,SGD,Closed,Drive lah,not_invoice,649,,,False,spreadsheet_screenshot,2,bill_to,False,,QUARANTINE,,818,2026-07-30T10:43:18.201438
22523,Tokio Marine,10898.91,SGD,Closed,Drive lah,not_invoice,650,,,False,spreadsheet_screenshot,2,bill_to,False,,QUARANTINE,,818,2026-07-30T10:43:35.317938
22522,Tokio Marine,10902.18,SGD,Closed,Drive lah,not_invoice,651,,,False,spreadsheet_screenshot,2,bill_to,False,,QUARANTINE,,819,2026-07-30T10:47:24.308967
22521,Tokio Marine,21057.71,SGD,Closed,Drive lah,not_invoice,652,,,False,spreadsheet_screenshot,2,bill_to,False,,QUARANTINE,,819,2026-07-30T10:47:43.110385
22519,Tokio Marine,15857.87,SGD,Closed,Drive lah,not_invoice,653,,,False,spreadsheet_screenshot,2,platform,False,,QUARANTINE,,819,2026-07-30T10:48:00.455240
22518,Tokio Marine,20931.82,SGD,Closed,Drive Lah,not_invoice,654,,,False,spreadsheet_screenshot,2,bill_to,False,,QUARANTINE,,819,2026-07-30T10:48:17.431508
22516,Tokio Marine,13787.96,SGD,Closed,Drive lah,not_invoice,655,,,False,spreadsheet_screenshot,2,bill_to,False,,QUARANTINE,,819,2026-07-30T10:48:34.308748
22515,Tokio Marine,15808.82,SGD,Closed,Drive lah,not_invoice,656,,,False,statement,2,bill_to,False,,QUARANTINE,,819,2026-07-30T10:48:51.921345
22514,Tokio Marine,19050.48,SGD,Closed,Drive lah,not_invoice,657,,,False,statement,2,platform,False,144,MATCHED,,819,2026-07-30T10:49:09.198677
22512,Tokio Marine,16031.8,SGD,Closed,Drive lah,not_invoice,658,,,False,statement,2,bill_to,False,144,MATCHED,,819,2026-07-30T10:49:25.999001
22481,Fixed Lah,705,SGD,Closed,Drive lah,uploaded,659,,,True,invoice,2,platform,False,,QUARANTINE,,819,2026-07-30T10:49:43.290750
22467,GT Insurance,2000,AUD,Closed,Drive mate,uploaded,660,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,819,2026-07-30T10:49:59.557756
22464,Fixed Lah,3750,SGD,Closed,Drive lah,uploaded,661,,,True,invoice,2,bill_to,False,,QUARANTINE,,819,2026-07-30T10:50:16.297903
22461,Abwin Leasing,1526,SGD,Closed,Drive lah,uploaded,662,,,True,tax_invoice,2,bill_to,False,27,MATCHED,5001,819,2026-07-30T10:50:33.735132
22441,NORMAN CHAN,924,AUD,Closed,Drive mate,uploaded,663,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,819,2026-07-30T10:50:37.582310
22438,Stephen Inner West Smash Repairs,2200,AUD,Closed,Drive mate,uploaded,664,,,True,tax_invoice,3,bill_to,False,138,MATCHED,5032,819,2026-07-30T10:50:54.115365
22433,Stephen Inner West Smash Repairs Pty Ltd,1843.6,AUD,Closed,Drive Mate,uploaded,665,,,True,tax_invoice,3,bill_to,False,138,MATCHED,5032,819,2026-07-30T10:51:00.849325
22430,Stephen Inner West Smash Repairs,3575,AUD,Closed,Drive mate,uploaded,666,,,True,tax_invoice,3,bill_to,False,138,MATCHED,5032,819,2026-07-30T10:51:07.798019
22408,Towlah,40,SGD,Closed,Drive lah,not_invoice,667,,,False,receipt,2,platform,False,,QUARANTINE,,819,2026-07-30T10:51:14.076867
22395, Stephen Inner West Smash Repairs,825,AUD,Closed,Drive mate,uploaded,668,,,True,invoice,3,bill_to,False,,QUARANTINE,,819,2026-07-30T10:51:31.315579
22377,Vin's Motor Pte Ltd,2016.5,SGD,Closed,Drive Lah,uploaded,669,,,,,2,platform,False,154,MATCHED,5032,819,2026-07-30T10:51:47.569608
22375,Intercom,19143.52,USD,Closed,Central,uploaded,670,,,True,invoice,2,bill_to,False,87,MATCHED,6701,819,2026-07-30T10:51:51.640807
22369,AWS,183.54,SGD,Closed,Central,uploaded,671,,,True,invoice,2,bill_to,False,355,MATCHED,,819,2026-07-30T10:52:08.757445
22366,Insuret Pty Ltd,82272.63,AUD,Closed,Drive mate,uploaded,672,,,True,tax_invoice,3,bill_to,False,119,MATCHED,5035,819,2026-07-30T10:52:24.824474
22365,Insuret Pty Ltd,82272.63,AUD,Closed,Drive mate,uploaded,673,,,True,tax_invoice,3,bill_to,False,119,MATCHED,5035,819,2026-07-30T10:52:32.340585
22364,Insuret Pty Ltd,82274.32,AUD,Closed,Drive mate,uploaded,674,,,True,tax_invoice,3,bill_to,False,119,MATCHED,5035,819,2026-07-30T10:52:39.687848
22360,SHARPS AUSTRALIA PTY LTD,661.39,AUD,Closed,Drive mate,uploaded,675,,,True,tax_invoice,3,bill_to,False,132,MATCHED,5025,819,2026-07-30T10:52:47.746083
22272,HDB,2250,SGD,Closed,Drive lah,not_invoice,676,,,False,spreadsheet_screenshot,2,platform,False,80,MATCHED,5060,819,2026-07-30T10:52:54.241242
22261,Towlah,50,SGD,Closed,Drive lah,not_invoice,677,,,False,receipt,2,platform,False,,QUARANTINE,,819,2026-07-30T10:53:01.549729
22213,Insuret,505.46,AUD,Closed,Drive Mate,not_invoice,678,,,False,letter,3,bill_to,False,342,MATCHED,,819,2026-07-30T10:53:19.194007
22200,ACE Administration Services Pty Ltd,1100,AUD,Closed,Drive mate,uploaded,679,,,True,tax_invoice,3,bill_to,False,28,MATCHED,6500,819,2026-07-30T10:53:35.707638
22199,ACE Administration Services Pty Ltd,907.5,AUD,Closed,Drive mate,uploaded,680,,,True,tax_invoice,3,bill_to,False,28,MATCHED,6500,819,2026-07-30T10:53:52.297776
22198,ACE Administration Services Pty Ltd,1760,AUD,Closed,Drive mate,uploaded,681,,,True,tax_invoice,3,bill_to,False,28,MATCHED,6500,819,2026-07-30T10:54:08.416013
22193,MELBOURNE PRESTIGE CENTRE,2200,AUD,Closed,Drive Mate,uploaded,682,,,True,tax_invoice,3,bill_to,False,102,MATCHED,5032,819,2026-07-30T10:54:24.635018
22183,NTUC,3354.67,SGD,Closed,Drive Lah,duplicate,,inv#622,hash,,,,,,,,,819,2026-07-30T10:54:30.880357
22182,NTUC,5154.36,SGD,Closed,Drive Lah,uploaded,683,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,819,2026-07-30T10:54:30.906841
22181,NTUC,3696.34,SGD,Closed,Drive Lah,duplicate,,inv#621,hash,,,,,,,,,819,2026-07-30T10:54:51.876677
22138,NSD Corp Pte Ltd,1800,SGD,Closed,Drive lah,uploaded,684,,,True,invoice,1,bill_to,True,,QUARANTINE,,819,2026-07-30T10:54:51.904675
22137,VentureHaven Pte Ltd,3657,SGD,Closed,Drive lah,uploaded,685,,,True,invoice,1,bill_to,True,,QUARANTINE,,819,2026-07-30T10:55:07.394876
22135,ELITE CAR VENTURES PTE LTD,1308,SGD,Approved,Drive lah,uploaded,686,,,,,2,platform,False,67,MATCHED,5032,819,2026-07-30T10:55:24.449707
22132,GT Insurance,5000,AUD,Closed,Drive mate,not_invoice,687,,,False,letter,3,bill_to,False,,QUARANTINE,,819,2026-07-30T10:55:26.795757
22131,Keydup Locksmiths,1350,AUD,Closed,Drive Mate,uploaded,688,,,True,tax_invoice,3,bill_to,False,95,MATCHED,5054,819,2026-07-30T10:55:42.998537
22128,Abdul Saaqib,2046.32,AUD,Closed,Drive mate,not_invoice,689,,,False,spreadsheet_screenshot,3,platform,False,,QUARANTINE,,820,2026-07-30T10:58:36.845991
22119,ICONIC Auto,1650,AUD,Approved,Drive mate,uploaded,690,,,,,3,platform,False,,QUARANTINE,,820,2026-07-30T10:58:53.284928
22087,Inland Revenue Authority of Singapore,2783.88,SGD,Closed,Drive lah,not_invoice,691,,,False,statement,1,bill_to,True,,QUARANTINE,,820,2026-07-30T10:59:06.587631
22085,Ur Drive,2000,AUD,Closed,Drive Mate,uploaded,692,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,820,2026-07-30T10:59:21.896598
22067,Fixed Lah,540,SGD,Closed,Drive lah,uploaded,693,,,True,invoice,2,bill_to,False,,QUARANTINE,,820,2026-07-30T10:59:37.383311
22058,NORMAN CHAN,1133,AUD,Closed,Drive Mate,uploaded,694,,,True,tax_invoice,3,bill_to,False,111,MATCHED,5001,820,2026-07-30T10:59:52.820811
22052,Fixed Lah,800,SGD,Closed,Drive lah,uploaded,695,,,True,invoice,2,platform,False,,QUARANTINE,,820,2026-07-30T11:00:15.240575
22034,- Focussed Assessing Pty Ltd,220,AUD,Closed,Drive mate,uploaded,696,,,True,tax_invoice,3,bill_to,False,72,MATCHED,5034,820,2026-07-30T11:00:30.675372
22026,Car Solutions Motor Vehicle Consultants,605,AUD,Closed,Drive mate,uploaded,697,,,True,tax_invoice,3,bill_to,False,,QUARANTINE,,820,2026-07-30T11:00:36.926744
22016,Aircall,2733,SGD,Closed,Central,uploaded,698,,,True,invoice,2,bill_to,False,31,MATCHED,6701,820,2026-07-30T11:00:52.141810
22015,Venture Haven (VH),2022,SGD,Closed,Drive Lah,not_invoice,699,,,False,proforma_invoice,2,bill_to,False,,QUARANTINE,,820,2026-07-30T11:01:07.937030
22002,Rohde Smash Repairs,2101,AUD,Closed,Drive mate,uploaded,700,,,True,tax_invoice,3,bill_to,False,652,MATCHED,5032,820,2026-07-30T11:01:24.405647
21996,Rohde Smash Repairs ,880,AUD,Closed,Drive mate,uploaded,701,,,True,tax_invoice,3,bill_to,False,652,MATCHED,5032,820,2026-07-30T11:01:38.653722
21962,Rohde Smash Repairs,2304.31,AUD,Closed,Drive mate,uploaded,702,,,True,tax_invoice,3,bill_to,False,652,MATCHED,5032,820,2026-07-30T11:01:52.466905
21953,ABWIN LEASING PTE LTD,1526,SGD,Closed,Drive lah,uploaded,703,,,True,tax_invoice,2,bill_to,False,,QUARANTINE,,820,2026-07-30T11:02:06.947061
21932,Gupshup,51.05,USD,Approved,Central,uploaded,704,,,True,tax_invoice,2,bill_to,False,77,MATCHED,6701,820,2026-07-30T11:02:23.863889
21931,Gupshup ,54.95,USD,Approved,Central,uploaded,705,,,True,tax_invoice,2,bill_to,False,77,MATCHED,6701,820,2026-07-30T11:02:28.598362
21930,Gupshup ,53.9,USD,Approved,Central,uploaded,706,,,True,tax_invoice,2,bill_to,False,77,MATCHED,6701,820,2026-07-30T11:02:33.383160
21928,MoEngage,2284,USD,Approval Required,Central,uploaded,707,,,True,invoice,2,bill_to,False,104,MATCHED,6701,820,2026-07-30T11:02:38.575256
21927,MoEngage,2284,USD,Approval Required,Central,uploaded,708,,,True,invoice,2,bill_to,False,104,MATCHED,6701,820,2026-07-30T11:02:45.323180
21925,AWS,172.95,SGD,Closed,Drive lah,uploaded,709,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,820,2026-07-30T11:02:51.321547
21924,AWS,5683.58,SGD,Closed,Drive lah,uploaded,710,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,820,2026-07-30T11:03:07.466789
21923,AWS,173.15,SGD,Closed,Drive lah,uploaded,711,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,820,2026-07-30T11:03:24.283039
21922,AWS,5451.07,SGD,Closed,Drive lah,uploaded,712,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,820,2026-07-30T11:03:41.850583
21921,AWS,225.63,SGD,Closed,Drive lah,uploaded,713,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,820,2026-07-30T11:03:58.474551
21920,AWS,5887.69,SGD,Closed,Drive lah,uploaded,714,,,True,tax_invoice,2,bill_to,False,355,MATCHED,,820,2026-07-30T11:04:14.823553
